participant_id	sex	age	mfq1_care	mfq2_fairness	mfq3_loyalty	mfq4_authority	mfq5_sanctity	mfq6_catch	mfq7_care	mfq8_fairness	mfq9_loyalty	mfq10_authority	mfq11_sanctity	mfq12_care	mfq13_fairness	mfq14_loyalty	mfq15_authority	mfq16_sanctity	mfq17_care	mfq18_fairness	mfq19_loyalty	mfq20_authority	mfq21_sanctity	mfq22_catch	mfq23_care	mfq24_fairness	mfq25_loyalty	mfq26_authority	mfq27_sanctity	mfq28_care	mfq29_fairness	mfq30_loyalty	mfq31_authority	mfq32_sanctity	disgust1_monkey_meat	disgust2_human_hand	disgust3_clear_throat	disgust4_toilet_seat	disgust5_avoid_graveyard	disgust6_cockroach_other	disgust7_dead_body	disgust8_seeing_vomit	disgust9_sick_cook	disgust10_glass_eye	disgust11_park_rat	disgust12_eat_paper	disgust13_flyswatter_soup	disgust14_heart_attack	disgust15_maggots	disgust16_apple	disgust17_urine	disgust18_soda	disgust19_dead_cat	disgust20_ketchup	disgust21_intestines	disgust22_underwear	disgust23_chocolate	disgust24_ashes	disgust25_spoiled_milk	disgust26_condom	disgust27_earthworm	secs1_abortion	secs2_limited_govt	secs3_security	secs4_religion	secs5_welfare	secs6_gun_ownership	secs7_traditional_marriage	secs8_traditional_values	secs9_fiscal_responsibility	secs10_business	secs11_family_unit	secs12_patriotism	iri1_fantasy	iri2_concern	iri3_perspective	iri4_concern	iri5_fantasy	iri6_distress	iri7_fantasy	iri8_perspective	iri9_concern	iri10_distress	iri11_perspective	iri12_fantasy	iri13_distress	iri14_concern	iri15_perspective	iri16_fantasy	iri17_distress	iri18_concern	iri19_distress	iri20_concern	iri21_perspective	iri22_concern	iri23_fantasy	iri24_distress	iri25_perspective	iri26_fantasy	iri27_distress	iri28_perspective	mfq_care_avg	mfq_fairness_avg	mfq_loyalty_avg	mfq_authority_avg	mfq_sanctity_avg	disgust_avg	secs_avg	iri_fantasy_avg	iri_concern_avg	iri_perspective_avg	iri_distress_avg	authority01.afraid	authority01.amused	authority01.angry	authority01.contemptuous	authority01.disgusted	authority01.sad	authority02.afraid	authority02.amused	authority02.angry	authority02.contemptuous	authority02.disgusted	authority02.sad	authority03.afraid	authority03.amused	authority03.angry	authority03.contemptuous	authority03.disgusted	authority03.sad	authority04.afraid	authority04.amused	authority04.angry	authority04.contemptuous	authority04.disgusted	authority04.sad	authority05.afraid	authority05.amused	authority05.angry	authority05.contemptuous	authority05.disgusted	authority05.sad	authority06.afraid	authority06.amused	authority06.angry	authority06.contemptuous	authority06.disgusted	authority06.sad	authority07.afraid	authority07.amused	authority07.angry	authority07.contemptuous	authority07.disgusted	authority07.sad	authority08.afraid	authority08.amused	authority08.angry	authority08.contemptuous	authority08.disgusted	authority08.sad	authority09.afraid	authority09.amused	authority09.angry	authority09.contemptuous	authority09.disgusted	authority09.sad	authority10.afraid	authority10.amused	authority10.angry	authority10.contemptuous	authority10.disgusted	authority10.sad	authority11.afraid	authority11.amused	authority11.angry	authority11.contemptuous	authority11.disgusted	authority11.sad	authority12.afraid	authority12.amused	authority12.angry	authority12.contemptuous	authority12.disgusted	authority12.sad	authority13.afraid	authority13.amused	authority13.angry	authority13.contemptuous	authority13.disgusted	authority13.sad	authority14.afraid	authority14.amused	authority14.angry	authority14.contemptuous	authority14.disgusted	authority14.sad	authority15.afraid	authority15.amused	authority15.angry	authority15.contemptuous	authority15.disgusted	authority15.sad	care_emotional01.afraid	care_emotional01.amused	care_emotional01.angry	care_emotional01.contemptuous	care_emotional01.disgusted	care_emotional01.sad	care_emotional02.afraid	care_emotional02.amused	care_emotional02.angry	care_emotional02.contemptuous	care_emotional02.disgusted	care_emotional02.sad	care_emotional03.afraid	care_emotional03.amused	care_emotional03.angry	care_emotional03.contemptuous	care_emotional03.disgusted	care_emotional03.sad	care_emotional04.afraid	care_emotional04.amused	care_emotional04.angry	care_emotional04.contemptuous	care_emotional04.disgusted	care_emotional04.sad	care_emotional05.afraid	care_emotional05.amused	care_emotional05.angry	care_emotional05.contemptuous	care_emotional05.disgusted	care_emotional05.sad	care_emotional06.afraid	care_emotional06.amused	care_emotional06.angry	care_emotional06.contemptuous	care_emotional06.disgusted	care_emotional06.sad	care_emotional07.afraid	care_emotional07.amused	care_emotional07.angry	care_emotional07.contemptuous	care_emotional07.disgusted	care_emotional07.sad	care_emotional08.afraid	care_emotional08.amused	care_emotional08.angry	care_emotional08.contemptuous	care_emotional08.disgusted	care_emotional08.sad	care_emotional09.afraid	care_emotional09.amused	care_emotional09.angry	care_emotional09.contemptuous	care_emotional09.disgusted	care_emotional09.sad	care_emotional10.afraid	care_emotional10.amused	care_emotional10.angry	care_emotional10.contemptuous	care_emotional10.disgusted	care_emotional10.sad	care_emotional11.afraid	care_emotional11.amused	care_emotional11.angry	care_emotional11.contemptuous	care_emotional11.disgusted	care_emotional11.sad	care_emotional12.afraid	care_emotional12.amused	care_emotional12.angry	care_emotional12.contemptuous	care_emotional12.disgusted	care_emotional12.sad	care_emotional13.afraid	care_emotional13.amused	care_emotional13.angry	care_emotional13.contemptuous	care_emotional13.disgusted	care_emotional13.sad	care_emotional14.afraid	care_emotional14.amused	care_emotional14.angry	care_emotional14.contemptuous	care_emotional14.disgusted	care_emotional14.sad	care_emotional15.afraid	care_emotional15.amused	care_emotional15.angry	care_emotional15.contemptuous	care_emotional15.disgusted	care_emotional15.sad	care_physical01.afraid	care_physical01.amused	care_physical01.angry	care_physical01.contemptuous	care_physical01.disgusted	care_physical01.sad	care_physical02.afraid	care_physical02.amused	care_physical02.angry	care_physical02.contemptuous	care_physical02.disgusted	care_physical02.sad	care_physical03.afraid	care_physical03.amused	care_physical03.angry	care_physical03.contemptuous	care_physical03.disgusted	care_physical03.sad	care_physical04.afraid	care_physical04.amused	care_physical04.angry	care_physical04.contemptuous	care_physical04.disgusted	care_physical04.sad	care_physical05.afraid	care_physical05.amused	care_physical05.angry	care_physical05.contemptuous	care_physical05.disgusted	care_physical05.sad	care_physical06.afraid	care_physical06.amused	care_physical06.angry	care_physical06.contemptuous	care_physical06.disgusted	care_physical06.sad	care_physical07.afraid	care_physical07.amused	care_physical07.angry	care_physical07.contemptuous	care_physical07.disgusted	care_physical07.sad	care_physical08.afraid	care_physical08.amused	care_physical08.angry	care_physical08.contemptuous	care_physical08.disgusted	care_physical08.sad	care_physical09.afraid	care_physical09.amused	care_physical09.angry	care_physical09.contemptuous	care_physical09.disgusted	care_physical09.sad	care_physical10.afraid	care_physical10.amused	care_physical10.angry	care_physical10.contemptuous	care_physical10.disgusted	care_physical10.sad	care_physical11.afraid	care_physical11.amused	care_physical11.angry	care_physical11.contemptuous	care_physical11.disgusted	care_physical11.sad	care_physical12.afraid	care_physical12.amused	care_physical12.angry	care_physical12.contemptuous	care_physical12.disgusted	care_physical12.sad	care_physical13.afraid	care_physical13.amused	care_physical13.angry	care_physical13.contemptuous	care_physical13.disgusted	care_physical13.sad	care_physical14.afraid	care_physical14.amused	care_physical14.angry	care_physical14.contemptuous	care_physical14.disgusted	care_physical14.sad	care_physical15.afraid	care_physical15.amused	care_physical15.angry	care_physical15.contemptuous	care_physical15.disgusted	care_physical15.sad	fairness01.afraid	fairness01.amused	fairness01.angry	fairness01.contemptuous	fairness01.disgusted	fairness01.sad	fairness02.afraid	fairness02.amused	fairness02.angry	fairness02.contemptuous	fairness02.disgusted	fairness02.sad	fairness03.afraid	fairness03.amused	fairness03.angry	fairness03.contemptuous	fairness03.disgusted	fairness03.sad	fairness04.afraid	fairness04.amused	fairness04.angry	fairness04.contemptuous	fairness04.disgusted	fairness04.sad	fairness05.afraid	fairness05.amused	fairness05.angry	fairness05.contemptuous	fairness05.disgusted	fairness05.sad	fairness06.afraid	fairness06.amused	fairness06.angry	fairness06.contemptuous	fairness06.disgusted	fairness06.sad	fairness07.afraid	fairness07.amused	fairness07.angry	fairness07.contemptuous	fairness07.disgusted	fairness07.sad	fairness08.afraid	fairness08.amused	fairness08.angry	fairness08.contemptuous	fairness08.disgusted	fairness08.sad	fairness09.afraid	fairness09.amused	fairness09.angry	fairness09.contemptuous	fairness09.disgusted	fairness09.sad	fairness10.afraid	fairness10.amused	fairness10.angry	fairness10.contemptuous	fairness10.disgusted	fairness10.sad	fairness11.afraid	fairness11.amused	fairness11.angry	fairness11.contemptuous	fairness11.disgusted	fairness11.sad	fairness12.afraid	fairness12.amused	fairness12.angry	fairness12.contemptuous	fairness12.disgusted	fairness12.sad	fairness13.afraid	fairness13.amused	fairness13.angry	fairness13.contemptuous	fairness13.disgusted	fairness13.sad	fairness14.afraid	fairness14.amused	fairness14.angry	fairness14.contemptuous	fairness14.disgusted	fairness14.sad	fairness15.afraid	fairness15.amused	fairness15.angry	fairness15.contemptuous	fairness15.disgusted	fairness15.sad	liberty01.afraid	liberty01.amused	liberty01.angry	liberty01.contemptuous	liberty01.disgusted	liberty01.sad	liberty02.afraid	liberty02.amused	liberty02.angry	liberty02.contemptuous	liberty02.disgusted	liberty02.sad	liberty03.afraid	liberty03.amused	liberty03.angry	liberty03.contemptuous	liberty03.disgusted	liberty03.sad	liberty04.afraid	liberty04.amused	liberty04.angry	liberty04.contemptuous	liberty04.disgusted	liberty04.sad	liberty05.afraid	liberty05.amused	liberty05.angry	liberty05.contemptuous	liberty05.disgusted	liberty05.sad	liberty06.afraid	liberty06.amused	liberty06.angry	liberty06.contemptuous	liberty06.disgusted	liberty06.sad	liberty07.afraid	liberty07.amused	liberty07.angry	liberty07.contemptuous	liberty07.disgusted	liberty07.sad	liberty08.afraid	liberty08.amused	liberty08.angry	liberty08.contemptuous	liberty08.disgusted	liberty08.sad	liberty09.afraid	liberty09.amused	liberty09.angry	liberty09.contemptuous	liberty09.disgusted	liberty09.sad	liberty10.afraid	liberty10.amused	liberty10.angry	liberty10.contemptuous	liberty10.disgusted	liberty10.sad	liberty11.afraid	liberty11.amused	liberty11.angry	liberty11.contemptuous	liberty11.disgusted	liberty11.sad	liberty12.afraid	liberty12.amused	liberty12.angry	liberty12.contemptuous	liberty12.disgusted	liberty12.sad	liberty13.afraid	liberty13.amused	liberty13.angry	liberty13.contemptuous	liberty13.disgusted	liberty13.sad	liberty14.afraid	liberty14.amused	liberty14.angry	liberty14.contemptuous	liberty14.disgusted	liberty14.sad	liberty15.afraid	liberty15.amused	liberty15.angry	liberty15.contemptuous	liberty15.disgusted	liberty15.sad	loyalty01.afraid	loyalty01.amused	loyalty01.angry	loyalty01.contemptuous	loyalty01.disgusted	loyalty01.sad	loyalty02.afraid	loyalty02.amused	loyalty02.angry	loyalty02.contemptuous	loyalty02.disgusted	loyalty02.sad	loyalty03.afraid	loyalty03.amused	loyalty03.angry	loyalty03.contemptuous	loyalty03.disgusted	loyalty03.sad	loyalty04.afraid	loyalty04.amused	loyalty04.angry	loyalty04.contemptuous	loyalty04.disgusted	loyalty04.sad	loyalty05.afraid	loyalty05.amused	loyalty05.angry	loyalty05.contemptuous	loyalty05.disgusted	loyalty05.sad	loyalty06.afraid	loyalty06.amused	loyalty06.angry	loyalty06.contemptuous	loyalty06.disgusted	loyalty06.sad	loyalty07.afraid	loyalty07.amused	loyalty07.angry	loyalty07.contemptuous	loyalty07.disgusted	loyalty07.sad	loyalty08.afraid	loyalty08.amused	loyalty08.angry	loyalty08.contemptuous	loyalty08.disgusted	loyalty08.sad	loyalty09.afraid	loyalty09.amused	loyalty09.angry	loyalty09.contemptuous	loyalty09.disgusted	loyalty09.sad	loyalty10.afraid	loyalty10.amused	loyalty10.angry	loyalty10.contemptuous	loyalty10.disgusted	loyalty10.sad	loyalty11.afraid	loyalty11.amused	loyalty11.angry	loyalty11.contemptuous	loyalty11.disgusted	loyalty11.sad	loyalty12.afraid	loyalty12.amused	loyalty12.angry	loyalty12.contemptuous	loyalty12.disgusted	loyalty12.sad	loyalty13.afraid	loyalty13.amused	loyalty13.angry	loyalty13.contemptuous	loyalty13.disgusted	loyalty13.sad	loyalty14.afraid	loyalty14.amused	loyalty14.angry	loyalty14.contemptuous	loyalty14.disgusted	loyalty14.sad	loyalty15.afraid	loyalty15.amused	loyalty15.angry	loyalty15.contemptuous	loyalty15.disgusted	loyalty15.sad	sanctity01.afraid	sanctity01.amused	sanctity01.angry	sanctity01.contemptuous	sanctity01.disgusted	sanctity01.sad	sanctity02.afraid	sanctity02.amused	sanctity02.angry	sanctity02.contemptuous	sanctity02.disgusted	sanctity02.sad	sanctity03.afraid	sanctity03.amused	sanctity03.angry	sanctity03.contemptuous	sanctity03.disgusted	sanctity03.sad	sanctity04.afraid	sanctity04.amused	sanctity04.angry	sanctity04.contemptuous	sanctity04.disgusted	sanctity04.sad	sanctity05.afraid	sanctity05.amused	sanctity05.angry	sanctity05.contemptuous	sanctity05.disgusted	sanctity05.sad	sanctity06.afraid	sanctity06.amused	sanctity06.angry	sanctity06.contemptuous	sanctity06.disgusted	sanctity06.sad	sanctity07.afraid	sanctity07.amused	sanctity07.angry	sanctity07.contemptuous	sanctity07.disgusted	sanctity07.sad	sanctity08.afraid	sanctity08.amused	sanctity08.angry	sanctity08.contemptuous	sanctity08.disgusted	sanctity08.sad	sanctity09.afraid	sanctity09.amused	sanctity09.angry	sanctity09.contemptuous	sanctity09.disgusted	sanctity09.sad	sanctity10.afraid	sanctity10.amused	sanctity10.angry	sanctity10.contemptuous	sanctity10.disgusted	sanctity10.sad	sanctity11.afraid	sanctity11.amused	sanctity11.angry	sanctity11.contemptuous	sanctity11.disgusted	sanctity11.sad	sanctity12.afraid	sanctity12.amused	sanctity12.angry	sanctity12.contemptuous	sanctity12.disgusted	sanctity12.sad	sanctity13.afraid	sanctity13.amused	sanctity13.angry	sanctity13.contemptuous	sanctity13.disgusted	sanctity13.sad	sanctity14.afraid	sanctity14.amused	sanctity14.angry	sanctity14.contemptuous	sanctity14.disgusted	sanctity14.sad	sanctity15.afraid	sanctity15.amused	sanctity15.angry	sanctity15.contemptuous	sanctity15.disgusted	sanctity15.sad	social_norms01.afraid	social_norms01.amused	social_norms01.angry	social_norms01.contemptuous	social_norms01.disgusted	social_norms01.sad	social_norms02.afraid	social_norms02.amused	social_norms02.angry	social_norms02.contemptuous	social_norms02.disgusted	social_norms02.sad	social_norms03.afraid	social_norms03.amused	social_norms03.angry	social_norms03.contemptuous	social_norms03.disgusted	social_norms03.sad	social_norms04.afraid	social_norms04.amused	social_norms04.angry	social_norms04.contemptuous	social_norms04.disgusted	social_norms04.sad	social_norms05.afraid	social_norms05.amused	social_norms05.angry	social_norms05.contemptuous	social_norms05.disgusted	social_norms05.sad	social_norms06.afraid	social_norms06.amused	social_norms06.angry	social_norms06.contemptuous	social_norms06.disgusted	social_norms06.sad	social_norms07.afraid	social_norms07.amused	social_norms07.angry	social_norms07.contemptuous	social_norms07.disgusted	social_norms07.sad	social_norms08.afraid	social_norms08.amused	social_norms08.angry	social_norms08.contemptuous	social_norms08.disgusted	social_norms08.sad	social_norms09.afraid	social_norms09.amused	social_norms09.angry	social_norms09.contemptuous	social_norms09.disgusted	social_norms09.sad	social_norms10.afraid	social_norms10.amused	social_norms10.angry	social_norms10.contemptuous	social_norms10.disgusted	social_norms10.sad	social_norms11.afraid	social_norms11.amused	social_norms11.angry	social_norms11.contemptuous	social_norms11.disgusted	social_norms11.sad	social_norms12.afraid	social_norms12.amused	social_norms12.angry	social_norms12.contemptuous	social_norms12.disgusted	social_norms12.sad	social_norms13.afraid	social_norms13.amused	social_norms13.angry	social_norms13.contemptuous	social_norms13.disgusted	social_norms13.sad	social_norms14.afraid	social_norms14.amused	social_norms14.angry	social_norms14.contemptuous	social_norms14.disgusted	social_norms14.sad	social_norms15.afraid	social_norms15.amused	social_norms15.angry	social_norms15.contemptuous	social_norms15.disgusted	social_norms15.sad
sub-07	Female	30	6	5	3	3	4	1	5	6	5	3	6	6	6	4	3	2	5.0	6.0	5.0	5.0	4.0	6.0	5.0	4.0	4.0	2.0	3.0	5.0	5.0	3.0	3.0	3.0	4.0	1.0	5.0	1.0	2.0	4.0	4.0	2.0	4.0	4.0	4.0	5.0	2.0	5.0	4.0	1.0	3.0	1.0	4.0	3.0	5.0	3.0	2.0	4	3	3.0	3.0	8.0	15.0	33.0	74.0	92.0	14.0	51.0	17.0	70.0	70.0	29.0	53.0	5.0	4.0	4.0	3.0	4.0	5.0	4.0	4.0	4.0	5.0	5.0	4.0	4.0	5.0	4	3	4	5	3	5	4	3	3	3	4	4	2	4	5.333333333333333	5.333333333333333	4.0	3.1666666666666665	3.6666666666666665	3.2	43.833333333333336	3.857142857142857	4.142857142857143	4.142857142857143	3.7142857142857135	3.0	4.0	2.0	6.0	1.0	2.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	5.0	2.0	6.0	2.0	2.0	2.0	4.0	5.0	6.0	2.0	1.0	3.0	6.0	2.0	4.0	1.0	2.0	3.0	4.0	6.0	6.0	3.0	4.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	2.0	5.0	7.0	3.0	5.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	3.0	4.0	5.0	2.0	2.0	1.0	2.0	4.0	6.0	2.0	2.0	7.0	7.0	7.0	7.0	7.0	7.0	2.0	1.0	5.0	5.0	3.0	7.0	2.0	2.0	6.0	6.0	4.0	7.0	2.0	2.0	6.0	6.0	3.0	6.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	2.0	1.0	6.0	5.0	6.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	2.0	1.0	7.0	6.0	6.0	6.0	7.0	7.0	7.0	7.0	7.0	7.0	2.0	5.0	2.0	2.0	2.0	6.0	2.0	4.0	5.0	5.0	2.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	4.0	1.0	7.0	5.0	6.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	4.0	2.0	6.0	5.0	5.0	5.0	6.0	1.0	6.0	6.0	5.0	6.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	5.0	5.0	4.0	5.0	6.0	1.0	6.0	2.0	6.0	6.0	2.0	1.0	6.0	6.0	6.0	7.0	6.0	1.0	6.0	6.0	5.0	6.0	1.0	2.0	6.0	5.0	2.0	4.0	4.0	1.0	6.0	6.0	6.0	6.0	3.0	4.0	5.0	6.0	3.0	3.0	2.0	1.0	6.0	5.0	6.0	6.0	7.0	7.0	7.0	7.0	7.0	7.0	2.0	1.0	6.0	6.0	4.0	5.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	2.0	5.0	7.0	2.0	2.0	2.0	4.0	5.0	7.0	5.0	3.0	7.0	7.0	7.0	7.0	7.0	7.0	5.0	2.0	5.0	6.0	5.0	4.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	2.0	5.0	6.0	2.0	1.0	1.0	3.0	4.0	6.0	5.0	5.0	1.0	4.0	5.0	5.0	3.0	4.0	1.0	5.0	6.0	7.0	2.0	2.0	1.0	4.0	5.0	6.0	4.0	2.0	1.0	2.0	5.0	7.0	5.0	5.0	2.0	1.0	6.0	7.0	5.0	4.0	7.0	7.0	7.0	7.0	7.0	7.0	3.0	2.0	6.0	7.0	4.0	5.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	4.0	5.0	6.0	2.0	2.0	6.0	1.0	7.0	7.0	7.0	6.0	2.0	2.0	6.0	7.0	5.0	6.0	2.0	1.0	7.0	6.0	6.0	5.0	1.0	4.0	4.0	6.0	2.0	2.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	2.0	2.0	2.0	6.0	5.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	4.0	5.0	5.0	2.0	5.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	4.0	5.0	6.0	3.0	2.0	1.0	3.0	3.0	6.0	4.0	2.0	2.0	4.0	4.0	5.0	2.0	2.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	4.0	3.0	3.0	3.0	6.0	1.0	3.0	4.0	6.0	3.0	4.0	1.0	3.0	4.0	6.0	2.0	2.0	2.0	4.0	3.0	6.0	1.0	3.0	6.0	2.0	5.0	5.0	4.0	6.0	2.0	6.0	3.0	5.0	3.0	2.0	6.0	2.0	6.0	5.0	4.0	4.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	3.0	1.0	7.0	3.0	7.0	3.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	5.0	1.0	5.0	2.0	7.0	4.0	7.0	7.0	7.0	7.0	7.0	7.0	5.0	1.0	6.0	3.0	7.0	6.0	7.0	7.0	7.0	7.0	7.0	7.0	5.0	1.0	5.0	5.0	7.0	5.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	4.0	1.0	6.0	7.0	1.0	7.0	1.0	2.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	7.0	1.0	1.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	7.0	3.0	6.0	1.0	1.0	1.0	1.0	1.0	6.0	1.0	1.0	2.0	2.0	1.0	7.0	1.0	2.0	1.0	2.0	1.0	7.0	1.0	2.0	1.0	1.0	7.0	7.0	7.0	7.0	7.0	7.0	1.0	7.0	1.0	1.0	1.0	1.0
